Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
J Giambi,COL,1B,0.429,3,7,2,3,0,0,0,3,0,2,0,0,0,0,0,0.5,0.429,0.929
A Beltre,RR,3B,0.25,2,8,1,2,0,0,0,0,0,3,0,0,0,0,0,0.25,0.25,0.5
M DeRosa,FRE,3B,0.31,11,42,6,13,1,0,0,3,0,8,0,0,1,0,2,0.31,0.333,0.643
P Feliz,TUC,3B,0.217,25,92,9,20,5,0,3,12,0,13,0,1,0,0,1,0.217,0.37,0.587
G Blum,REN,1B,0.429,4,14,2,6,1,0,0,1,2,0,0,0,0,0,0,0.5,0.5,1.0
C Blake,ALB,3B,0.143,4,14,1,2,1,0,0,0,2,8,0,0,0,0,1,0.25,0.214,0.464
A Tracy,REN,1B,0.288,85,274,55,79,21,2,18,51,55,70,4,0,1,3,5,0.411,0.577,0.987
S Burroughs,REN,3B,0.412,34,102,19,42,11,2,2,25,7,8,0,2,1,0,3,0.45,0.618,1.067
C Ransom,REN,3B,0.317,101,372,86,118,29,3,27,92,55,94,10,3,0,3,7,0.405,0.629,1.034
O Salazar,NEW,1B,0.221,45,136,12,30,2,1,2,16,6,18,4,1,0,1,4,0.252,0.294,0.546
J Cantu,COL,1B,0.28,30,118,16,33,6,0,5,18,6,16,0,0,0,0,7,0.32,0.458,0.778
M Jacobs,COL,1B,0.298,117,429,70,128,30,1,23,97,58,105,3,3,0,8,9,0.376,0.534,0.91
T Wigginton,COL,3B,0.286,2,7,1,2,0,0,0,1,2,1,0,0,0,0,0,0.444,0.286,0.73
C Smith,ALB,1B,0.239,66,201,27,48,7,0,7,22,10,50,1,0,0,0,5,0.275,0.378,0.653
J Kroeger,NEW,1B,0.284,82,282,48,80,18,0,11,56,36,32,8,5,1,2,7,0.372,0.465,0.837
R Gotay,NEW,3B,0.239,62,205,30,49,8,1,6,22,29,45,5,1,2,0,7,0.342,0.376,0.717
D Murphy,NEW,3B,0.087,6,23,3,2,2,0,0,2,3,4,0,0,0,0,0,0.192,0.174,0.366
B Nelson,RR,1B,0.281,121,463,83,130,28,1,24,83,60,101,3,1,0,8,13,0.36,0.501,0.861
J Nix,LAS,3B,0.27,41,163,30,44,12,2,8,29,14,38,3,0,0,1,6,0.341,0.515,0.856
J Fields,COL,3B,0.365,50,178,53,65,20,1,11,45,20,37,7,0,0,3,3,0.429,0.674,1.103
D Barton,SAC,1B,0.197,17,61,10,12,2,0,0,4,14,16,0,0,0,0,2,0.347,0.23,0.576
J Lindsey,ALB,1B,0.309,75,230,36,71,15,0,13,49,28,59,0,0,0,2,5,0.404,0.543,0.947
C Stansberry,LAS,3B,0.303,18,66,9,20,3,0,2,14,7,16,3,1,0,2,1,0.36,0.439,0.799
S Moore,IOW,3B,0.295,123,363,60,107,19,4,9,53,48,79,3,1,1,7,6,0.38,0.444,0.823
B LaHair,IOW,1B,0.331,129,456,91,151,38,0,38,109,60,111,2,0,0,6,14,0.405,0.664,1.07
J Horton,SAC,3B,0.217,26,92,8,20,3,0,1,14,8,11,2,0,0,2,4,0.282,0.283,0.564
K Howard,LAS,1B,0.291,35,127,20,37,2,0,5,18,9,19,3,3,0,0,3,0.338,0.425,0.763
C Davis,RR,1B,0.368,48,193,39,71,14,1,24,66,11,58,1,0,0,3,0,0.405,0.824,1.229
M Aviles,OMA,3B,0.307,35,140,21,43,8,2,9,25,6,17,6,4,1,3,10,0.329,0.586,0.915
B Barden,RR,3B,0.357,53,207,38,74,18,1,7,38,17,33,1,1,1,5,7,0.403,0.556,0.958
C Nowak,NAS,3B,0.159,19,44,2,7,0,0,1,4,8,11,3,1,1,1,1,0.283,0.227,0.51
K Kouzmanoff,COL,3B,0.302,61,262,41,79,24,1,13,58,11,36,1,1,0,1,7,0.341,0.55,0.89
B Allen,SAC,1B,0.299,93,344,79,103,23,5,21,72,66,101,7,4,0,5,7,0.413,0.578,0.991
S Peterson,SAC,1B,0.293,46,167,31,49,7,3,6,32,23,37,2,1,0,1,6,0.377,0.479,0.856
M Gamel,NAS,3B,0.31,128,493,90,153,29,0,28,96,46,84,2,0,0,2,16,0.372,0.54,0.912
A LaRoche,SAC,3B,0.254,54,197,24,50,12,0,4,27,19,24,3,2,0,2,10,0.335,0.376,0.71
K Ka'aihue,OMA,1B,0.272,95,323,43,88,19,0,11,65,57,81,1,1,0,6,8,0.379,0.433,0.812
W Timmons,SAC,1B,0.321,56,190,34,61,14,0,3,34,30,10,5,3,2,1,5,0.432,0.442,0.874
K Blanks,TUC,1B,0.351,35,134,36,47,12,2,11,35,16,37,0,1,0,1,0,0.421,0.716,1.137
R Mitchell,ALB,3B,0.283,93,336,66,95,22,2,16,69,46,62,1,1,0,5,8,0.372,0.503,0.875
M Hamilton,MEM,1B,0.345,69,252,46,87,26,0,2,39,42,44,0,0,0,5,8,0.439,0.472,0.911
C Johnson,OKC,3B,0.272,21,81,18,22,7,0,4,15,10,25,1,1,0,0,3,0.372,0.506,0.879
M Cervenak,NEW,3B,0.298,123,406,66,121,24,1,14,68,36,51,4,3,1,2,13,0.362,0.466,0.828
I Stewart,COL,3B,0.275,45,171,29,47,10,1,14,42,22,51,1,0,0,1,4,0.359,0.591,0.95
M Smith,IOW,3B,0.278,78,259,45,72,18,2,7,36,23,61,0,1,1,4,7,0.344,0.444,0.788
J Whittleman,OMA,1B,0.5,1,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0.5,0.5,1.0
N Stavinoha,MEM,1B,0.27,133,533,84,144,30,1,28,109,44,100,5,1,0,4,19,0.329,0.488,0.817
J Hoffpauir,TUC,3B,0.281,91,306,49,86,26,2,5,34,35,36,2,3,2,8,6,0.356,0.428,0.784
A Romine,SLC,3B,0.281,105,381,67,107,9,2,4,35,45,87,23,6,8,0,4,0.363,0.346,0.709
J Guzman,TUC,3B,0.332,63,244,40,81,22,1,8,57,34,42,4,4,2,1,7,0.423,0.529,0.951
O Navarro,OKC,3B,0.267,107,315,28,84,13,1,2,31,39,45,3,2,3,5,6,0.348,0.333,0.681
P Sandoval,FRE,3B,0.278,5,18,4,5,0,0,2,7,2,0,0,0,0,2,0,0.318,0.611,0.929
B Belt,FRE,1B,0.309,49,165,32,51,12,0,8,32,42,47,4,4,0,3,1,0.448,0.527,0.975
C Carter,SAC,1B,0.274,75,296,55,81,18,2,18,72,42,85,5,1,0,3,9,0.366,0.53,0.897
R Flaherty,IOW,3B,0.237,49,173,22,41,11,1,5,22,10,44,1,0,2,1,8,0.277,0.399,0.676
J Smoak,TAC,1B,0.0,4,11,1,0,0,0,0,0,3,1,0,0,0,0,2,0.267,0.0,0.267
D Cooper,LAS,1B,0.364,120,467,77,170,51,1,9,96,67,43,1,3,0,9,14,0.439,0.535,0.974
B Wallace,OKC,1B,0.356,28,104,16,37,10,0,1,24,15,28,1,0,0,4,2,0.437,0.481,0.917
J Baisley,SLC,3B,0.303,134,538,85,163,31,3,20,100,38,85,5,1,0,5,8,0.355,0.483,0.838
K Clemens,OKC,1B,0.234,126,384,51,90,21,2,16,55,51,117,4,2,0,3,4,0.331,0.424,0.756
T Green,NAS,3B,0.336,120,420,74,141,36,1,22,88,55,72,1,0,3,5,11,0.413,0.583,0.997
R Nazario,COL,3B,0.288,19,66,9,19,7,1,0,9,1,17,0,1,1,0,2,0.299,0.424,0.723
B Pill,FRE,1B,0.312,133,536,82,167,36,3,25,107,25,54,6,6,2,9,16,0.341,0.53,0.871
R Rohlinger,COL,3B,0.247,103,364,71,90,19,5,10,51,56,57,2,3,2,3,5,0.353,0.409,0.762
A Liddi,TAC,3B,0.259,138,559,121,145,32,3,30,104,61,170,5,1,2,10,14,0.332,0.488,0.821
Y Navarro,OMA,3B,0.272,25,92,11,25,3,1,2,9,7,18,3,4,0,2,2,0.317,0.391,0.708
D Freese,MEM,3B,0.231,4,13,1,3,1,0,0,1,1,3,0,0,0,0,0,0.286,0.308,0.593
C Tracy,RR,1B,0.259,134,526,80,136,32,2,26,109,55,104,4,0,0,8,7,0.339,0.475,0.814
M Canham,SAC,1B,0.28,8,25,2,7,0,0,0,0,5,7,0,0,0,0,0,0.4,0.28,0.68
J Miranda,REN,1B,0.229,34,105,17,24,4,1,5,24,20,36,0,1,0,0,4,0.357,0.429,0.786
M Clark,TUC,1B,0.292,129,462,71,135,24,1,23,83,58,116,0,2,1,13,7,0.363,0.498,0.861
M Dominguez,NEW,3B,0.258,87,325,47,84,18,1,12,55,24,50,0,1,0,4,11,0.312,0.431,0.743
M Mangini,TAC,1B,0.336,58,232,34,78,9,1,2,41,24,45,3,1,1,1,10,0.399,0.409,0.809
M Moustakas,OMA,3B,0.287,55,223,38,64,15,1,10,44,19,44,1,1,2,3,3,0.347,0.498,0.845
E Navarro,SLC,1B,0.317,133,492,76,156,36,6,12,73,42,78,5,5,4,7,10,0.368,0.488,0.856
A Rizzo,TUC,1B,0.331,93,356,64,118,34,1,26,101,43,89,7,6,0,8,4,0.404,0.652,1.056
W Schaeffer,COL,3B,0.277,26,65,9,18,5,1,0,3,2,13,0,0,0,0,1,0.299,0.385,0.683
Z Wheeler,NAS,3B,0.275,17,51,7,14,3,1,1,6,9,8,0,0,1,0,2,0.383,0.431,0.815
J Darnell,TUC,3B,0.261,35,134,20,35,4,0,6,17,16,30,0,0,1,2,3,0.344,0.425,0.77
C Gillaspie,FRE,3B,0.297,124,428,63,127,22,6,11,61,66,79,9,9,4,4,11,0.389,0.453,0.842
E Hosmer,OMA,1B,0.439,26,98,21,43,5,0,3,15,19,16,3,0,0,1,1,0.525,0.582,1.107
B Lawrie,LAS,3B,0.353,69,292,64,103,24,6,18,61,26,53,13,2,4,1,3,0.415,0.661,1.076
J Karcich,SLC,3B,0.25,4,12,2,3,0,0,1,5,1,4,0,0,0,0,0,0.308,0.5,0.808
S Parker,SAC,3B,0.32,5,25,4,8,0,0,0,2,2,6,0,0,0,0,1,0.37,0.32,0.69
K Seager,TAC,3B,0.387,24,106,24,41,8,2,3,17,11,12,3,1,0,0,6,0.444,0.585,1.029
M Carpenter,MEM,3B,0.3,130,434,61,130,29,3,12,70,84,68,5,4,3,6,12,0.417,0.463,0.88
J Cuevas,FRE,3B,0.133,4,15,1,2,0,0,0,1,1,1,0,0,0,0,1,0.188,0.133,0.321
J Ruiz,RR,1B,0.246,19,69,7,17,5,0,3,12,6,10,0,0,0,1,2,0.312,0.449,0.761
S Yarrow,FRE,3B,0.333,2,6,1,2,0,0,0,2,0,3,0,0,0,0,0,0.429,0.333,0.762
