Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
E Chavez,ATH,3B,.333,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,.333,.333,.667
T Hall,RAN,C,.000,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000
E Chavez,RAN,OF,.545,3,11,3,6,0,0,0,1,2,0,3,0,0,0,0,.615,.545,1.161
J Gerut,BRE,OF,.347,14,49,11,17,5,0,2,11,9,3,0,0,0,0,1,.448,.571,1.020
S Costa,ROY,RF,.361,11,36,8,13,3,0,1,6,3,5,1,0,0,2,0,.390,.528,.918
C Jackson,ATH,LF,.000,3,7,0,0,0,0,0,1,0,2,0,0,0,1,0,.000,.000,.000
J Fields,ROY,3B,.400,3,10,2,4,1,1,0,4,3,2,0,0,0,0,0,.538,.700,1.238
J Lindsey,DOD,1B,.000,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
Y Carter,ATH,C,.333,3,9,1,3,1,0,0,4,1,1,0,0,0,1,0,.364,.444,.808
C Lara,DOD,SS,.167,2,6,1,1,1,0,0,1,1,2,0,0,0,0,0,.286,.333,.619
M Collins,PAD,C,.000,3,9,0,0,0,0,0,1,1,3,0,0,0,1,0,.091,.000,.091
B Johnson,BRE,C,.000,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,.000
J Dunigan,MAR,OF,.364,9,33,2,12,5,1,0,4,2,12,3,0,0,0,0,.417,.576,.992
M Downs,GIA,3B,.286,2,7,1,2,1,0,0,2,1,1,0,0,0,0,0,.375,.429,.804
M Antonelli,PAD,2B,.000,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,.500,.000,.500
J Aponte,IND,1B,.274,35,106,12,29,3,0,0,11,6,25,0,0,0,4,6,.314,.302,.615
E Farris,BRE,2B,.250,10,32,5,8,5,0,1,9,1,3,1,0,0,2,0,.257,.500,.757
M Brown,RAN,3B,.200,3,10,1,2,1,0,0,2,1,3,0,1,0,1,0,.250,.300,.550
J Weeks,ATH,2B,.306,10,36,9,11,2,1,0,1,7,4,5,1,0,0,1,.432,.417,.848
B Pardo,ANG,C,1.000,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1.000,1.000,2.000
T Buck,ATH,RF,.188,6,16,3,3,1,0,0,4,5,4,0,0,0,0,0,.381,.250,.631
E Prasch,ROY,3B,.182,4,11,2,2,0,0,0,2,3,3,0,0,0,2,0,.313,.182,.494
A De Los Santos,ANG,C,.167,2,6,0,1,0,0,0,2,0,1,0,0,0,1,0,.143,.167,.310
R Soto,ATH,C,.275,28,102,13,28,7,1,2,14,7,27,1,0,3,0,0,.339,.422,.761
J Hernandez,MAR,C,.157,22,70,3,11,5,0,0,10,3,22,0,0,0,0,1,.213,.229,.442
N Akins,DOD,OF,.400,20,75,19,30,10,1,6,24,10,19,1,2,0,1,1,.477,.800,1.277
T Delmonico,DOD,C,.250,7,24,2,6,2,1,0,2,2,5,2,0,0,0,1,.333,.417,.750
R Haney,GIA,SS,.239,20,71,7,17,2,1,0,10,4,11,1,1,2,2,2,.282,.296,.578
M Murray,GIA,C,.400,9,30,4,12,3,0,0,6,0,3,0,0,1,0,0,.400,.500,.900
E Carrera,IND,CF,.429,4,14,2,6,1,0,0,4,1,2,0,0,0,0,0,.467,.500,.967
J Agreste,PAD,OF,.240,35,129,25,31,10,5,1,22,18,46,1,1,0,2,2,.333,.419,.752
N Nordgren,GIA,CF,.143,9,28,2,4,1,0,0,3,3,7,2,0,0,2,0,.235,.179,.414
J Parker,BRE,3B,.242,18,62,10,15,5,1,0,12,5,18,2,0,0,1,1,.342,.355,.697
R Rohlinger,GIA,SS,.444,3,9,5,4,0,0,3,3,0,2,1,0,0,0,0,.444,1.444,1.889
A Puello,RAN,C,.147,11,34,2,5,1,0,0,3,2,4,0,0,0,0,2,.194,.176,.371
C Ramirez,MAR,2B,.234,40,141,25,33,10,1,0,12,22,30,3,4,6,0,0,.341,.319,.661
M Rojas,RED,SS,.750,1,4,1,3,0,0,0,1,0,0,1,0,0,0,0,.750,.750,1.500
J Flores,MAR,1B,.228,38,127,17,29,10,0,3,21,14,45,1,2,0,3,1,.322,.378,.700
R Rangel,MAR,RF,.240,32,100,6,24,2,1,0,10,8,31,4,0,0,2,2,.297,.280,.577
Y Brazoban,ATH,DH,.204,28,98,8,20,6,1,2,9,4,25,4,0,0,1,4,.233,.347,.580
J Santana,ATH,SS,.228,45,149,18,34,7,1,0,17,11,40,2,0,3,1,6,.297,.289,.586
V Soto,ROY,2B,.252,34,107,12,27,4,2,0,20,6,26,8,1,2,2,3,.293,.327,.620
K Orr,DOD,1B,.000,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
C Tracy,RAN,DH,.000,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
N Van Stratten,ROY,RF,.333,4,12,4,4,3,0,0,1,2,2,0,0,0,0,0,.467,.583,1.050
V DiFazio,RAN,C,.400,5,15,4,6,1,0,1,2,2,6,0,0,0,0,0,.550,.667,1.217
D Baird,ANG,1B,.231,4,13,4,3,1,0,0,0,2,2,0,0,0,0,1,.333,.308,.641
T Sanford,ANG,C,.247,23,81,11,20,2,0,1,9,7,30,0,2,0,0,5,.307,.309,.615
J Dyson,ROY,CF,.520,6,25,4,13,1,1,0,6,0,3,3,1,0,0,0,.520,.640,1.160
P Mattingly,DOD,LF,.237,25,93,17,22,5,0,0,9,6,27,8,2,1,0,2,.290,.290,.580
R Wagner,CUB,3B,.000,2,6,1,0,0,0,0,1,1,2,0,0,0,1,0,.125,.000,.125
C Podraza,RAN,OF,.667,3,6,2,4,2,0,0,2,1,1,1,0,0,0,0,.778,1.000,1.778
J Moore,RAN,C,.364,13,33,3,12,2,0,0,3,2,8,1,0,0,0,0,.432,.424,.857
C Romero,CUB,C,.276,17,58,8,16,2,0,0,8,2,9,1,0,2,1,1,.317,.310,.628
A Felipe,RED,OF,.250,2,8,0,2,0,0,0,0,1,2,0,0,0,0,1,.333,.250,.583
D Lopez,ATH,C,.266,36,109,11,29,11,0,1,12,12,39,0,1,1,0,2,.360,.394,.754
E Garcia,ATH,CF,.197,45,132,21,26,3,2,1,9,12,28,4,3,4,2,3,.275,.273,.548
K Rojas,ATH,OF,.216,16,51,5,11,2,0,0,8,6,11,1,0,1,0,1,.298,.255,.553
C Mirabal,DOD,SS,.295,36,129,26,38,5,0,0,21,17,21,8,5,0,1,7,.383,.333,.716
C Willoughby,GIA,2B,.295,45,176,34,52,9,6,1,24,17,36,23,4,6,1,3,.372,.432,.804
S Windster,GIA,OF,.311,31,106,18,33,11,2,5,19,18,28,3,2,0,0,2,.416,.594,1.010
D Garce,PAD,3B,.323,26,96,13,31,6,1,1,16,6,27,0,0,0,0,1,.363,.438,.800
M Nuno,PAD,1B,.111,6,18,1,2,1,0,0,1,1,5,0,0,0,0,1,.158,.167,.325
J Pozo,PAD,C,.328,19,64,6,21,6,0,0,8,2,23,1,1,0,3,1,.333,.422,.755
A Hernandez,CUB,OF,.261,33,115,18,30,3,0,1,11,11,28,1,0,0,0,2,.325,.313,.638
A Perez,RAN,DH,.212,28,66,5,14,0,0,0,8,3,18,2,0,0,1,2,.254,.212,.466
J Payano,RAN,OF,.154,22,39,5,6,0,2,0,2,4,17,0,1,0,0,1,.250,.256,.506
E Alfonzo,RAN,CF,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Gomez,RAN,1B,.369,40,141,17,52,7,2,0,20,14,28,3,4,3,2,3,.420,.447,.867
R Rodriguez,MAR,RF,.239,33,92,9,22,3,0,1,6,1,34,3,2,1,0,1,.263,.304,.568
J Navarro,GIA,C,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
C Garcia,PAD,1B,.263,36,137,23,36,11,1,4,26,13,43,2,1,0,0,3,.331,.445,.776
J Galarraga,ATH,C,.197,19,61,8,12,2,0,0,5,7,18,3,0,0,1,0,.286,.230,.515
J Brossman,ANG,3B,.000,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,.250,.000,.250
G Brown,GIA,OF,.182,6,22,6,4,1,0,0,0,4,5,2,0,0,0,0,.333,.227,.561
R Eigsti,ROY,C,.280,8,25,2,7,1,0,0,2,3,3,1,0,0,0,1,.379,.320,.699
B Fowler,PAD,C,.231,9,26,2,6,1,0,1,4,2,11,0,0,0,0,0,.286,.385,.670
C Gradoville,RAN,DH,.600,2,5,2,3,2,0,0,1,1,2,0,0,0,0,0,.714,1.000,1.714
Y Grandal,RED,C,.286,8,28,4,8,1,0,0,1,4,4,0,1,0,0,0,.394,.321,.715
J Greene,RAN,3B,.280,7,25,4,7,0,0,0,6,0,6,0,0,0,2,0,.333,.280,.613
B Guinn,PAD,2B,.312,31,125,22,39,5,2,0,8,20,28,14,3,1,1,0,.404,.384,.788
S Hunt,RED,OF,.338,22,77,12,26,6,0,0,10,10,22,0,2,0,1,3,.409,.416,.825
M LeVier,ATH,CF,.200,10,35,6,7,3,1,0,4,3,11,0,0,0,0,0,.263,.343,.606
J Lopez,GIA,3B,.204,35,93,20,19,4,4,1,8,9,32,4,3,2,1,1,.286,.366,.651
R Maddox,RED,DH,.283,48,198,38,56,15,6,7,46,13,30,1,0,1,2,6,.330,.525,.855
J Matthews,RED,DH,.290,29,100,22,29,5,2,7,22,20,38,3,0,1,0,2,.427,.590,1.017
J Paciorek,BRE,3B,.308,14,52,12,16,3,1,0,8,5,16,4,0,0,0,1,.400,.404,.804
J Roof,RAN,SS,.357,6,14,4,5,1,0,0,2,1,3,0,0,0,0,0,.400,.429,.829
R Royster,MAR,OF,.444,8,27,8,12,6,0,0,3,5,5,2,0,0,0,0,.545,.667,1.212
E Soto,CUB,SS,.375,4,16,3,6,0,0,0,1,0,2,2,0,1,0,0,.375,.375,.750
J Staley,GIA,C,.250,33,124,17,31,9,1,5,25,9,35,2,1,0,2,3,.312,.460,.771
D Stoneburner,RAN,SS,.286,2,7,2,2,0,1,0,1,1,2,0,0,0,0,0,.444,.571,1.016
M Szczur,CUB,OF,.500,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,.750,.500,1.250
P Baez,DOD,3B,.000,2,7,0,0,0,0,0,1,1,1,0,0,0,1,0,.111,.000,.111
J Becker,DOD,SS,.435,6,23,2,10,1,2,0,2,0,1,0,0,0,0,0,.435,.652,1.087
J Christian,ATH,3B,.167,3,12,2,2,0,0,0,0,2,5,2,0,0,0,0,.286,.167,.452
N Recknagel,IND,1B,.364,9,22,6,8,3,0,0,0,7,7,1,0,0,0,0,.548,.500,1.048
J Acevedo,MAR,2B,.329,40,155,19,51,8,2,0,14,6,31,7,4,0,0,2,.358,.406,.764
V Bieneme,CUB,LF,.282,46,163,35,46,2,4,0,12,18,47,17,7,2,0,1,.361,.344,.704
J De La Cruz,GIA,OF,.236,36,127,7,30,5,1,1,12,3,23,2,2,0,0,6,.281,.315,.596
H Moreno,ROY,1B,.327,45,162,32,53,22,5,4,32,16,39,0,1,0,1,4,.396,.599,.994
C Rodriguez,RED,3B,.304,5,23,5,7,3,1,0,2,0,5,0,0,0,0,0,.304,.522,.826
D Vicioso,RED,C,.292,27,89,11,26,3,0,1,10,1,13,0,1,0,0,5,.308,.360,.667
N Clime,ATH,2B,.278,35,133,22,37,6,2,1,19,9,33,9,1,2,0,0,.329,.376,.705
J Peralta,ATH,SS,.223,32,103,11,23,5,1,0,8,4,38,0,1,0,0,3,.252,.291,.544
M Camarena,CUB,OF,.185,9,27,4,5,1,0,0,1,1,12,3,0,0,0,0,.290,.222,.513
B Franco,DOD,3B,.224,35,125,13,28,3,2,2,20,7,49,3,2,1,2,1,.272,.328,.600
E Morales,DOD,2B,.273,35,139,18,38,6,0,0,13,7,21,2,1,2,3,3,.307,.317,.623
J Polonia,ROY,OF,.093,17,43,4,4,0,0,0,2,6,17,4,2,0,0,0,.220,.093,.313
Y Alcantara,ROY,OF,.262,44,149,14,39,8,3,5,22,10,49,4,2,2,0,1,.321,.456,.777
T Telis,RAN,DH,.326,37,144,22,47,7,1,2,35,6,16,4,1,4,3,2,.351,.431,.781
E Soto,ANG,2B,.125,17,48,3,6,1,1,0,2,4,22,1,0,1,0,1,.192,.188,.380
M Marte,ATH,1B,.230,52,204,21,47,9,0,4,27,4,73,1,0,1,1,6,.265,.333,.598
J Aguilar,IND,1B,.259,29,112,15,29,2,1,7,22,5,33,1,1,0,4,4,.293,.482,.775
J Minyety,PAD,SS,.323,18,62,11,20,3,0,0,7,9,13,2,1,0,0,1,.408,.371,.779
A Aguilar,DOD,3B,.253,25,83,11,21,2,1,0,9,8,16,2,2,2,3,1,.309,.301,.610
B Brett,DOD,1B,.239,28,92,11,22,3,1,0,6,11,28,0,1,0,1,1,.324,.293,.617
J Burgess,MAR,CF,.278,7,18,2,5,2,0,0,1,2,10,1,0,0,0,0,.350,.389,.739
S Conner,RED,RF,.278,5,18,4,5,1,0,0,4,1,6,0,0,0,0,0,.316,.333,.649
