Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
T Serrano,EVE,2B,0.307,62,212,39,65,11,2,1,19,29,61,16,13,13,1,2,0.388,0.392,0.78
J Izturis,SK,2B,0.281,51,185,32,52,4,1,0,16,10,29,7,4,4,0,1,0.321,0.314,0.635
A Selen,SPO,2B,0.33,31,97,15,32,6,2,2,11,9,28,0,1,0,3,1,0.387,0.495,0.882
M Noboa,YAK,2B,0.0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
B Guinn,EUG,2B,0.162,11,37,3,6,2,0,0,2,4,11,1,0,0,0,0,0.262,0.216,0.478
J Scott,TC,2B,0.16,26,81,5,13,2,0,1,3,9,39,0,1,1,0,0,0.261,0.222,0.483
R Wilson,TC,2B,0.23,32,122,18,28,4,4,2,11,16,36,4,6,0,1,4,0.336,0.377,0.713
F Bello,EVE,2B,0.189,36,106,11,20,2,4,3,13,14,33,1,5,2,1,1,0.287,0.368,0.655
N Leyja,VAN,2B,0.22,43,141,19,31,3,1,1,7,13,35,3,2,2,3,1,0.289,0.277,0.566
R Campbell,SK,2B,0.261,45,165,22,43,10,2,3,22,9,41,2,2,3,1,4,0.305,0.4,0.705
S Chirino,SPO,2B,0.288,39,146,21,42,6,2,0,20,13,16,2,1,2,3,7,0.348,0.356,0.704
W Darvill,BOI,2B,0.143,31,91,9,13,1,0,0,6,13,18,3,2,1,0,1,0.257,0.154,0.411
T Stubblefield,EUG,2B,0.251,58,219,26,55,10,2,1,28,17,47,8,5,1,5,6,0.316,0.329,0.645
K Rodland,SPO,2B,0.211,38,114,16,24,4,1,3,13,12,34,6,2,3,1,0,0.326,0.342,0.668
H Gebbers,EVE,2B,0.24,49,183,25,44,16,1,3,22,11,20,5,2,1,1,5,0.31,0.388,0.698
M Sanders,TC,2B,0.182,4,11,0,2,0,0,0,0,3,4,1,1,0,0,1,0.357,0.182,0.539
R Torrez,YAK,2B,0.235,54,187,26,44,6,2,4,24,14,57,13,3,1,1,2,0.304,0.353,0.657
J Wells,VAN,2B,0.231,6,13,1,3,0,0,0,1,3,4,1,0,0,0,1,0.412,0.231,0.643
J Sammy,TC,2B,0.24,53,192,25,46,12,0,1,13,22,47,7,3,2,2,4,0.315,0.318,0.633
C Bisson,EUG,2B,0.25,22,72,7,18,3,0,0,4,10,19,5,4,1,2,2,0.333,0.292,0.625
P LePage,BOI,2B,0.331,65,254,39,84,20,4,1,38,11,26,9,6,2,4,5,0.367,0.453,0.82
R Pineda,VAN,2B,0.221,26,95,16,21,9,0,0,8,17,20,1,0,1,1,0,0.336,0.316,0.652
T Belza,YAK,2B,0.212,43,99,12,21,2,0,0,7,16,18,3,3,3,2,4,0.316,0.232,0.549
M Fabiaschi,VAN,2B,0.234,31,94,13,22,6,1,0,4,17,25,2,2,3,0,0,0.374,0.319,0.693
N D'Amico,EUG,2B,0.059,5,17,0,1,0,0,0,0,2,8,0,0,0,0,2,0.158,0.059,0.217
P Chen,BOI,2B,0.318,6,22,1,7,0,0,0,2,3,2,0,1,0,0,1,0.4,0.318,0.718
